group	x	y	showSelected1
292	4	23	292
292	5	43	292
292	6	60	292
292	7	64	292
292	8	54	292
292	9	21	292
292	10	7	292
292	11	1	292
292	12	0	292
293	1	0	293
293	2	2	293
293	3	5	293
293	4	23	293
293	5	44	293
293	6	60	293
293	7	64	293
293	8	54	293
293	9	21	293
293	10	7	293
293	11	1	293
293	12	0	293
294	1	0	294
294	2	2	294
294	3	5	294
294	4	23	294
294	5	44	294
294	6	60	294
294	7	65	294
294	8	54	294
294	9	21	294
294	10	7	294
294	11	1	294
294	12	0	294
295	1	0	295
295	2	2	295
295	3	5	295
295	4	23	295
295	5	44	295
295	6	61	295
295	7	65	295
295	8	54	295
295	9	21	295
295	10	7	295
295	11	1	295
295	12	0	295
296	1	0	296
296	2	2	296
296	3	5	296
296	4	23	296
296	5	44	296
296	6	61	296
296	7	65	296
296	8	55	296
296	9	21	296
296	10	7	296
296	11	1	296
296	12	0	296
297	1	0	297
297	2	2	297
297	3	5	297
297	4	23	297
297	5	44	297
297	6	62	297
297	7	65	297
297	8	55	297
297	9	21	297
297	10	7	297
297	11	1	297
297	12	0	297
298	1	0	298
298	2	2	298
298	3	5	298
298	4	23	298
298	5	44	298
298	6	62	298
298	7	65	298
298	8	55	298
298	9	22	298
298	10	7	298
298	11	1	298
298	12	0	298
299	1	0	299
299	2	2	299
299	3	5	299
299	4	23	299
299	5	44	299
299	6	62	299
299	7	65	299
299	8	56	299
299	9	22	299
299	10	7	299
299	11	1	299
299	12	0	299
300	1	0	300
300	2	2	300
300	3	5	300
300	4	23	300
300	5	45	300
300	6	62	300
300	7	65	300
300	8	56	300
300	9	22	300
300	10	7	300
300	11	1	300
300	12	0	300
301	1	0	301
301	2	2	301
301	3	5	301
301	4	23	301
301	5	45	301
301	6	63	301
301	7	65	301
301	8	56	301
301	9	22	301
301	10	7	301
301	11	1	301
301	12	0	301
302	1	0	302
302	2	2	302
302	3	5	302
302	4	23	302
302	5	46	302
302	6	63	302
302	7	65	302
302	8	56	302
302	9	22	302
302	10	7	302
302	11	1	302
302	12	0	302
303	1	0	303
303	2	2	303
303	3	5	303
303	4	23	303
303	5	46	303
303	6	63	303
303	7	66	303
303	8	56	303
303	9	22	303
303	10	7	303
303	11	1	303
303	12	0	303
304	1	0	304
304	2	2	304
304	3	5	304
304	4	23	304
304	5	46	304
304	6	64	304
304	7	66	304
304	8	56	304
304	9	22	304
304	10	7	304
304	11	1	304
304	12	0	304
305	1	0	305
305	2	2	305
305	3	5	305
305	4	23	305
305	5	46	305
305	6	64	305
305	7	66	305
305	8	57	305
305	9	22	305
305	10	7	305
305	11	1	305
305	12	0	305
306	1	0	306
306	2	2	306
306	3	5	306
306	4	23	306
306	5	46	306
306	6	64	306
306	7	67	306
306	8	57	306
306	9	22	306
306	10	7	306
306	11	1	306
306	12	0	306
307	1	0	307
307	2	2	307
307	3	5	307
307	4	23	307
307	5	46	307
307	6	65	307
307	7	67	307
307	8	57	307
307	9	22	307
307	10	7	307
307	11	1	307
307	12	0	307
308	1	0	308
308	2	2	308
308	3	5	308
308	4	23	308
308	5	46	308
308	6	65	308
308	7	67	308
308	8	58	308
308	9	22	308
308	10	7	308
308	11	1	308
308	12	0	308
309	1	0	309
309	2	2	309
309	3	5	309
309	4	23	309
309	5	46	309
309	6	65	309
309	7	67	309
309	8	59	309
309	9	22	309
309	10	7	309
309	11	1	309
309	12	0	309
310	1	0	310
310	2	2	310
310	3	5	310
310	4	23	310
310	5	46	310
310	6	65	310
310	7	67	310
310	8	60	310
310	9	22	310
310	10	7	310
310	11	1	310
310	12	0	310
311	1	0	311
311	2	2	311
311	3	5	311
311	4	23	311
311	5	46	311
311	6	66	311
311	7	67	311
311	8	60	311
311	9	22	311
311	10	7	311
311	11	1	311
311	12	0	311
312	1	0	312
312	2	2	312
312	3	5	312
312	4	23	312
312	5	47	312
312	6	66	312
312	7	67	312
312	8	60	312
312	9	22	312
312	10	7	312
312	11	1	312
312	12	0	312
